Item No,Purchase Date,Cost,Carcass Value,Life Years,Year,Depreciation,Remaining Amount,Last Depreciation Date
A001,2020-01-01,10000,1000,5,2020,1800.0,8200.0,2020-12-31
A001,2020-01-01,10000,1000,5,2021,1800.0,6400.0,2021-12-31
A001,2020-01-01,10000,1000,5,2022,1800.0,4600.0,2022-12-31
A001,2020-01-01,10000,1000,5,2023,1800.0,2800.0,2023-12-31
A001,2020-01-01,10000,1000,5,2024,1800.0,1000.0,2024-12-31
A004,2022-03-15,15000,2000,6,2022,2166.6666666666665,12833.333333333334,2022-12-31
A004,2022-03-15,15000,2000,6,2023,2166.6666666666665,10666.666666666668,2023-12-31
A004,2022-03-15,15000,2000,6,2024,2166.6666666666665,8500.000000000002,2024-12-31
A004,2022-03-15,15000,2000,6,2025,2166.6666666666665,6333.333333333336,2025-12-31
A004,2022-03-15,15000,2000,6,2026,2166.6666666666665,4166.66666666667,2026-12-31
A004,2022-03-15,15000,2000,6,2027,2166.6666666666665,2000.0000000000032,2027-12-31
